[2022-11-03 21:01:07,810][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2163 MiB, GPU Memory: 1075 MiB
[2022-11-03 21:01:40,276][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2758 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:41,291][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2758 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:42,306][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2758 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:43,320][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2758 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:44,334][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2759 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:45,348][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2760 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:46,362][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2760 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:47,377][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2761 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:48,392][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2761 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:49,406][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2761 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:50,420][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2761 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:51,435][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2762 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:52,450][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2762 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:53,464][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2762 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:54,478][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:55,493][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:56,508][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:57,522][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:58,538][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:01:59,552][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:00,567][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:01,581][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:02,595][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:03,610][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:04,624][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:05,638][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:06,652][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:07,668][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:08,683][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:09,698][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:10,714][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:11,730][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:12,743][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:13,758][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:14,774][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2763 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:15,787][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:16,802][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:17,818][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:18,833][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:19,847][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:20,862][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:21,878][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:22,894][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:23,908][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:24,923][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:25,938][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:26,950][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:27,964][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:28,979][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:29,994][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:31,007][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:32,023][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:33,037][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:34,051][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:35,066][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:36,082][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:37,096][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:38,111][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:39,124][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:40,139][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:41,154][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2764 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:42,168][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:43,183][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:44,199][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:45,214][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:46,227][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:47,242][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:48,258][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:49,272][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:50,286][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:51,301][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:52,316][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:53,330][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:54,345][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:55,359][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:56,374][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:57,390][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:58,406][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:02:59,420][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:00,435][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:01,450][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:02,464][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:03,478][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:04,493][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:05,508][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:06,522][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:07,538][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:08,552][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:09,568][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:10,583][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:11,596][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:12,611][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:13,624][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:14,639][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:15,652][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:16,666][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:17,680][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:18,696][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:19,711][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:20,725][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:21,740][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:22,754][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:23,768][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:24,783][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:25,798][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:26,812][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:27,827][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:28,842][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:29,856][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:30,872][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:31,886][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:32,901][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:33,915][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:34,930][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:35,944][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:36,959][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:37,974][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:38,988][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:40,002][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:41,018][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:42,032][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:43,047][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:44,062][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:45,077][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:46,092][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:47,106][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:48,120][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:49,136][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:50,150][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:51,165][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:52,181][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:53,194][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:54,210][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:55,224][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:56,239][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:57,258][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:58,272][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:03:59,287][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:00,302][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:01,318][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:02,332][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:03,346][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:04,362][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:05,376][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:06,391][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:07,407][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:08,421][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:09,436][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:10,450][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:11,466][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:12,480][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:13,495][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:14,509][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:15,525][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:16,539][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:17,554][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:18,570][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:19,584][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:20,599][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:21,614][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:22,630][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:23,644][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:24,659][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:25,674][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:26,688][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:27,703][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:28,718][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:29,732][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:30,746][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:31,760][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:32,775][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
[2022-11-03 21:04:33,790][PROCESS_MONITOR][INFO]tritonserver(321737), Memory: 2765 MiB, GPU Memory: 1271 MiB
