[2022-09-22 21:27:35,250][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 1810 MiB, GPU Memory: 795 MiB
[2022-09-22 21:28:08,754][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2427 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:09,769][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2427 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:10,783][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2427 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:11,798][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2427 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:12,813][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:13,828][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:14,843][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:15,858][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:16,872][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:17,887][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:18,902][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:19,917][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:20,932][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:21,948][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:22,963][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:23,978][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:24,993][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2428 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:26,009][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:27,024][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:28,039][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:29,054][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:30,069][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:31,083][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:32,098][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2429 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:33,113][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:34,129][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:35,144][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:36,158][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:37,173][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:38,188][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:39,204][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:40,219][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:41,234][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:42,249][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:43,265][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:44,280][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:45,293][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:46,309][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:47,324][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:48,339][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:49,354][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:50,369][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:51,382][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:52,397][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:53,413][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:54,428][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:55,444][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:56,459][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:57,474][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:58,489][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:28:59,504][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:00,520][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:01,534][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:02,550][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:03,565][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:04,580][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:05,595][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:06,610][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:07,625][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:08,641][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:09,656][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:10,670][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:11,685][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:12,701][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:13,717][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:14,734][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:15,749][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2430 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:16,765][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:17,778][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:18,793][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:19,808][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:20,824][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:21,838][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:22,853][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:23,868][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:24,883][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:25,898][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:26,913][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:27,928][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:28,942][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:29,958][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:30,973][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:31,989][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:33,004][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:34,020][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:35,034][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:36,049][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:37,065][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:38,079][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:39,094][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:40,109][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:41,125][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:42,140][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:43,153][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:44,168][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:45,182][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:46,197][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:47,212][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:48,226][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:49,241][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:50,256][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:51,270][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:52,284][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:53,298][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:54,313][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:55,334][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:56,348][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:57,362][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:58,378][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:29:59,393][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:00,408][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:01,422][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:02,437][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:03,452][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:04,467][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:05,482][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:06,497][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:07,512][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:08,528][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:09,543][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:10,558][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:11,573][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:12,588][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:13,604][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:14,620][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:15,635][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:16,650][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:17,666][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:18,681][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:19,696][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:20,710][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:21,724][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:22,738][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:23,753][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:24,768][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:25,783][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:26,798][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:27,813][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:28,828][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:29,842][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:30,858][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:31,873][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:32,888][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:33,903][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:34,918][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:35,933][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:36,948][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:37,964][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:38,979][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:39,994][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:41,008][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:42,024][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:43,038][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:44,053][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:45,068][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:46,083][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:47,098][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:48,113][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:49,128][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:50,143][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:51,158][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2431 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:52,173][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:53,188][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:54,203][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:55,218][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:56,233][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:57,247][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:58,262][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:30:59,277][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:00,292][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:01,306][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:02,321][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
